64,48,30,84,9,93,71,72,33,85
96,6,94,24,1,44,34,65,95,47
13,34,52,84,66,2,40,20,7,54
9,22,49,16,57,87,57,67,34,31
17,12,32,87,90,93,29,61,6,31
19,78,61,22,61,23,78,69,34,83
52,87,30,51,90,92,99,19,62,28
1,24,6,27,60,51,88,63,97,70
54,87,33,87,40,5,40,50,7,49
86,10,33,87,38,32,40,68,18,27
90,46,42,34,25,69,35,7,8,40
26,16,87,99,15,92,57,93,39,37
16,11,55,37,89,21,56,58,86,55
39,73,13,14,5,77,65,31,58,59
51,24,39,59,81,95,63,97,35,46
4,16,20,13,16,17,48,89,12,25
18,68,9,17,28,47,24,5,50,34
35,14,57,33,58,1,40,98,44,84
65,92,83,31,98,13,20,41,81,72
5,93,2,18,90,73,21,81,89,32
